2023-03-08 07:05:00,1554.87,1554.87,1554.14,1554.15
2023-03-08 07:06:00,1554.15,1554.9,1554.0,1554.9
2023-03-08 07:07:00,1554.9,1554.98,1554.36,1554.37
2023-03-08 07:08:00,1554.36,1554.69,1554.27,1554.38
2023-03-08 07:09:00,1554.38,1554.39,1553.49,1553.69
2023-03-08 07:10:00,1553.69,1553.87,1553.37,1553.38
2023-03-08 07:11:00,1553.38,1553.64,1553.06,1553.07
2023-03-08 07:12:00,1553.06,1553.07,1552.85,1552.86
2023-03-08 07:13:00,1552.85,1553.14,1552.85,1552.98
2023-03-08 07:14:00,1552.99,1553.19,1552.98,1553.08
2023-03-08 07:15:00,1553.09,1553.5,1553.08,1553.39
2023-03-08 07:16:00,1553.39,1554.38,1553.39,1554.37
2023-03-08 07:17:00,1554.37,1554.67,1554.37,1554.67
2023-03-08 07:18:00,1554.67,1554.87,1554.13,1554.14
2023-03-08 07:19:00,1554.14,1554.14,1553.96,1554.09
2023-03-08 07:20:00,1554.09,1554.32,1554.08,1554.31
2023-03-08 07:21:00,1554.31,1554.33,1553.79,1553.8
2023-03-08 07:22:00,1553.79,1554.07,1553.79,1554.02
2023-03-08 07:23:00,1554.02,1554.03,1552.83,1552.83
2023-03-08 07:24:00,1552.83,1552.85,1552.71,1552.84
2023-03-08 07:25:00,1552.85,1552.85,1552.28,1552.29
2023-03-08 07:26:00,1552.28,1553.05,1552.28,1553.04
2023-03-08 07:27:00,1553.05,1553.05,1551.89,1552.33
2023-03-08 07:28:00,1552.33,1552.34,1551.77,1552.25
2023-03-08 07:29:00,1552.25,1553.19,1552.25,1552.53
2023-03-08 07:30:00,1552.53,1552.54,1552.2,1552.21
2023-03-08 07:31:00,1552.21,1552.53,1552.2,1552.53
2023-03-08 07:32:00,1552.52,1552.53,1552.2,1552.21
2023-03-08 07:33:00,1552.21,1552.32,1551.92,1552.32
2023-03-08 07:34:00,1552.32,1552.87,1552.31,1552.61
2023-03-08 07:35:00,1552.6,1553.32,1552.6,1553.31
2023-03-08 07:36:00,1553.32,1554.29,1553.31,1554.28
2023-03-08 07:37:00,1554.29,1554.37,1554.28,1554.37
2023-03-08 07:54:00,1553.0,1553.09,1552.74,1552.74
2023-03-08 07:55:00,1552.74,1552.75,1552.38,1552.38
2023-03-08 07:56:00,1552.38,1552.39,1551.07,1551.38
2023-03-08 07:57:00,1551.37,1551.59,1550.64,1550.85
2023-03-08 07:58:00,1550.85,1551.22,1550.61,1550.62
2023-03-08 07:59:00,1550.62,1551.3,1550.37,1551.29
2023-03-08 08:00:00,1551.29,1551.45,1550.86,1551.28
2023-03-08 08:01:00,1551.28,1551.54,1550.86,1550.87
2023-03-08 08:02:00,1550.86,1550.87,1550.0,1550.01
2023-03-08 08:03:00,1550.01,1550.21,1549.67,1549.96
2023-03-08 08:04:00,1549.95,1550.55,1549.95,1550.29
2023-03-08 08:05:00,1550.29,1550.34,1550.02,1550.02
2023-03-08 08:06:00,1550.03,1550.79,1549.76,1550.78
2023-03-08 08:07:00,1550.79,1551.29,1550.74,1551.28
2023-03-08 08:08:00,1551.28,1551.45,1550.73,1550.74
2023-03-08 08:09:00,1550.73,1552.99,1550.73,1552.99
2023-03-08 08:10:00,1552.99,1553.06,1551.66,1551.67
2023-03-08 08:11:00,1551.66,1551.67,1551.23,1551.32
2023-03-08 08:12:00,1551.33,1551.57,1550.68,1550.93
2023-03-08 08:13:00,1550.93,1551.06,1550.36,1550.61
2023-03-08 08:14:00,1550.61,1551.29,1550.61,1550.77
2023-03-08 08:15:00,1550.78,1551.06,1550.53,1550.54
2023-03-08 08:16:00,1550.54,1551.12,1550.53,1551.11
2023-03-08 08:17:00,1551.12,1551.83,1550.94,1551.76
2023-03-08 08:18:00,1551.77,1551.78,1551.62,1551.77
2023-03-08 08:19:00,1551.78,1552.09,1551.3,1551.31
2023-03-08 08:20:00,1551.3,1552.12,1551.09,1551.45
2023-03-08 08:21:00,1551.45,1552.09,1551.45,1552.05
2023-03-08 08:22:00,1552.06,1552.58,1552.05,1552.58
2023-03-08 08:23:00,1552.58,1553.93,1552.57,1553.77
2023-03-08 08:24:00,1553.77,1554.34,1553.76,1553.98
2023-03-08 08:25:00,1553.97,1554.13,1553.6,1553.67
2023-03-08 08:26:00,1553.68,1553.68,1553.16,1553.17
2023-03-08 08:27:00,1553.17,1553.68,1553.16,1553.66
2023-03-08 08:28:00,1553.67,1554.6,1553.66,1554.6
2023-03-08 08:29:00,1554.59,1555.0,1554.4,1554.94
2023-03-08 08:30:00,1554.94,1555.0,1554.57,1554.68
2023-03-08 08:31:00,1554.68,1554.73,1554.32,1554.73
2023-03-08 08:32:00,1554.73,1555.0,1554.53,1554.96
2023-03-08 08:33:00,1554.96,1554.97,1554.58,1554.66
2023-03-08 08:34:00,1554.67,1554.99,1554.66,1554.98
2023-03-08 08:35:00,1554.99,1555.0,1554.98,1554.99
2023-03-08 08:36:00,1554.99,1555.0,1554.81,1554.81
2023-03-08 08:37:00,1554.81,1555.0,1554.35,1554.82
2023-03-08 08:38:00,1554.82,1554.82,1554.28,1554.28
2023-03-08 08:39:00,1554.29,1554.87,1553.92,1554.86
2023-03-08 08:40:00,1554.86,1554.87,1554.34,1554.35
